Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
0,"D.C.F","The condensed chemical dictionary",1972,"The Chemical Engineering Journal","Elsevier BV","http://dx.doi.org/10.1016/0300-9467(72)85043-3","",93,"2020-12-08 15:34:55","journal-article","10.1016/0300-9467(72)85043-3","0300-9467","https://api.elsevier.com/content/article/PII:0300946772850433?httpAccept=text/xml",3,,316,316,0,0.00,0,1,48,""
0,"F.P. Lees","The Soviet chemical industry",1972,"The Chemical Engineering Journal","Elsevier BV","http://dx.doi.org/10.1016/0300-9467(72)85041-x","",94,"2020-12-08 15:34:55","journal-article","10.1016/0300-9467(72)85041-x","0300-9467","https://api.elsevier.com/content/article/PII:030094677285041X?httpAccept=text/xml",3,,315,315,0,0.00,0,1,48,""
0,"","Chemical efficiency in a pulsed HF laser",1972,"Chemical Physics Letters","Elsevier BV","http://dx.doi.org/10.1016/0009-2614(72)87126-4","",99,"2020-12-08 15:34:55","journal-article","10.1016/0009-2614(72)87126-4","0009-2614","https://api.elsevier.com/content/article/PII:0009261472871264?httpAccept=text/xml",17,3,464,464,0,0.00,0,0,48,""
0,"V. Bryson","Prebiotic and chemical evolution",1972,"Chemical Geology","Elsevier BV","http://dx.doi.org/10.1016/0009-2541(72)90070-8","",138,"2020-12-08 15:34:55","journal-article","10.1016/0009-2541(72)90070-8","0009-2541","https://api.elsevier.com/content/article/PII:0009254172900708?httpAccept=text/xml",9,1,315,316,0,0.00,0,1,48,""
0,"H.P. Hutchison","The Computation of Chemical Equilibria",1970,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(70)85072-2","",60,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(70)85072-2","0009-2509","https://api.elsevier.com/content/article/PII:0009250970850722?httpAccept=text/xml",25,9,1501,1501,0,0.00,0,1,50,""
1,"A.S. Joyce","Chemical variation in a pelitic hornfels",1970,"Chemical Geology","Elsevier BV","http://dx.doi.org/10.1016/0009-2541(70)90005-7","",139,"2020-12-08 15:34:55","journal-article","10.1016/0009-2541(70)90005-7","0009-2541","https://api.elsevier.com/content/article/PII:0009254170900057?httpAccept=text/xml",6,,51,58,1,0.02,1,1,50,""
0,"NeilH. Ray","Chemical Reactions at High Pressures.",1968,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(68)87064-2","",87,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(68)87064-2","0009-2509","https://api.elsevier.com/content/article/PII:0009250968870642?httpAccept=text/xml",23,2,191,191,0,0.00,0,1,52,""
0,"Rutherford Aris","Computational Techniques for Chemical Engineers.",1967,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(67)80141-6","",88,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(67)80141-6","0009-2509","https://api.elsevier.com/content/article/PII:0009250967801416?httpAccept=text/xml",22,3,481,481,0,0.00,0,1,53,""
0,"P.N. Rowe","Advances in Chemical Engineering",1967,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(67)80081-2","",91,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(67)80081-2","0009-2509","https://api.elsevier.com/content/article/PII:0009250967800812?httpAccept=text/xml",22,11,1527,1527,0,0.00,0,1,53,""
0,"Paul Bartholomé","Methods in chemical and mineral microscopy",1967,"Chemical Geology","Elsevier BV","http://dx.doi.org/10.1016/0009-2541(67)90007-1","",140,"2020-12-08 15:34:55","journal-article","10.1016/0009-2541(67)90007-1","0009-2541","https://api.elsevier.com/content/article/PII:0009254167900071?httpAccept=text/xml",2,,79,80,0,0.00,0,1,53,""
0,"R.A. Edge","Chemical geology research in South Africa",1967,"Chemical Geology","Elsevier BV","http://dx.doi.org/10.1016/0009-2541(67)90008-3","",141,"2020-12-08 15:34:55","journal-article","10.1016/0009-2541(67)90008-3","0009-2541","https://api.elsevier.com/content/article/PII:0009254167900083?httpAccept=text/xml",2,,81,86,0,0.00,0,1,53,""
0,"D.W.T. Rippin","Chemical Reaction Engineering.",1966,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(66)85044-3","",89,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(66)85044-3","0009-2509","https://api.elsevier.com/content/article/PII:0009250966850443?httpAccept=text/xml",21,12,1253,1253,0,0.00,0,1,54,""
0,"A.L.J Stoffels","Chemical geology: Scope and intentions",1966,"Chemical Geology","Elsevier BV","http://dx.doi.org/10.1016/0009-2541(66)90002-7","",142,"2020-12-08 15:34:55","journal-article","10.1016/0009-2541(66)90002-7","0009-2541","https://api.elsevier.com/content/article/PII:0009254166900027?httpAccept=text/xml",1,,1,4,0,0.00,0,1,54,""
2,"A.A Manten","Historical foundations of chemical geology and geochemistry",1966,"Chemical Geology","Elsevier BV","http://dx.doi.org/10.1016/0009-2541(66)90003-9","",143,"2020-12-08 15:34:55","journal-article","10.1016/0009-2541(66)90003-9","0009-2541","https://api.elsevier.com/content/article/PII:0009254166900039?httpAccept=text/xml",1,,5,31,2,0.04,2,1,54,""
0,"Rutherford Aris","Chemical Reactor Theory—An Introduction",1965,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(65)80122-1","",55,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(65)80122-1","0009-2509","https://api.elsevier.com/content/article/PII:0009250965801221?httpAccept=text/xml",20,12,1147,1147,0,0.00,0,1,55,""
0,"C.N. Kenney","New chemical engineering separation techniques",1964,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(64)85062-4","",90,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(64)85062-4","0009-2509","https://api.elsevier.com/content/article/PII:0009250964850624?httpAccept=text/xml",19,9,702,702,0,0.00,0,1,56,""
6,"D.W.T. Rippin","Chemical reaction engineering",1964,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(64)85017-x","",129,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(64)85017-x","0009-2509","https://api.elsevier.com/content/article/PII:000925096485017X?httpAccept=text/xml",19,1,91,91,6,0.11,6,1,56,""
0,"F.L.D. Cloete","Chemical processing of reactor fuels",1963,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(63)87007-4","",56,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(63)87007-4","0009-2509","https://api.elsevier.com/content/article/PII:0009250963870074?httpAccept=text/xml",18,4,247,247,0,0.00,0,1,57,""
0,"CHEMICAL CORPS ARMY CHEMICAL CENTER MD","A Preview of Effects of Biological and Chemical Weapons",1960,"","Defense Technical Information Center","http://dx.doi.org/10.21236/ad0330948","",10,"2020-12-08 15:34:55","report","10.21236/ad0330948","","",,,,,0,0.00,0,1,60,""
0,"W. Smith","Chemical Engineering Materials",1960,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(60)80020-6","",45,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(60)80020-6","0009-2509","https://api.elsevier.com/content/article/PII:0009250960800206?httpAccept=text/xml",13,1,42,42,0,0.00,0,1,60,""
2,"J.B. Butt","Chemical engineering plant design",1960,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(60)80030-9","",168,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(60)80030-9","0009-2509","https://api.elsevier.com/content/article/PII:0009250960800309?httpAccept=text/xml",13,2,93,93,2,0.03,2,1,60,""
0,"","Selection of current papers from non-chemical engineering jounals of interest to chemical engineers",1959,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(59)80050-6","",15,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(59)80050-6","0009-2509","https://api.elsevier.com/content/article/PII:0009250959800506?httpAccept=text/xml",10,3,194,194,0,0.00,0,0,61,""
0,"","Selection of current papers from non-chemical engineering journals of interest to chemical engineers",1959,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(59)80038-5","",16,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(59)80038-5","0009-2509","https://api.elsevier.com/content/article/PII:0009250959800385?httpAccept=text/xml",10,1,129,129,0,0.00,0,0,61,""
0,"E.S. Sellers","Chemical Engineering Practice.",1959,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(59)80009-9","",46,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(59)80009-9","0009-2509","https://api.elsevier.com/content/article/PII:0009250959800099?httpAccept=text/xml",11,2,138,138,0,0.00,0,1,61,""
0,"H. Kramers","Advances in Chemical Engineering.",1959,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(59)80076-2","",47,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(59)80076-2","0009-2509","https://api.elsevier.com/content/article/PII:0009250959800762?httpAccept=text/xml",11,1,75,75,0,0.00,0,1,61,""
1,"","Chemical engineering science",1958,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(58)87017-7","",6,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(58)87017-7","0009-2509","https://api.elsevier.com/content/article/PII:0009250958870177?httpAccept=text/xml",9,1,87,87,1,0.02,0,0,62,""
0,"G.A. Ratcliff","Chemical Reaction Engineering",1958,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(58)80017-2","",48,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(58)80017-2","0009-2509","https://api.elsevier.com/content/article/PII:0009250958800172?httpAccept=text/xml",9,2,185,185,0,0.00,0,1,62,""
0,"P.V. Danckwerts","Chemical Engineering Practice",1958,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(58)80014-7","",49,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(58)80014-7","0009-2509","https://api.elsevier.com/content/article/PII:0009250958800147?httpAccept=text/xml",9,2,183,184,0,0.00,0,1,62,""
0,"R.F. Strickland-Constable","Chemical Phase Theory",1958,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(58)87013-x","",50,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(58)87013-x","0009-2509","https://api.elsevier.com/content/article/PII:000925095887013X?httpAccept=text/xml",9,1,83,83,0,0.00,0,1,62,""
1,"P.V. Danckwerts","Chemical Engineering Practice.",1958,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(58)85025-3","",51,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(58)85025-3","0009-2509","https://api.elsevier.com/content/article/PII:0009250958850253?httpAccept=text/xml",7,4,271,272,1,0.02,1,1,62,""
0,"N.L. Franklin","Nuclear Chemical Engineering",1958,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(58)80016-0","",98,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(58)80016-0","0009-2509","https://api.elsevier.com/content/article/PII:0009250958800160?httpAccept=text/xml",9,2,184,185,0,0.00,0,1,62,""
0,"R.N. Haszeldine","Physical methods in chemical analysis.",1957,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(57)85033-7","",33,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(57)85033-7","0009-2509","https://api.elsevier.com/content/article/PII:0009250957850337?httpAccept=text/xml",6,6,286,286,0,0.00,0,1,63,""
0,"K.G. Denbigh","Chemical engineering kinetics",1957,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(57)80029-3","",52,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(57)80029-3","0009-2509","https://api.elsevier.com/content/article/PII:0009250957800293?httpAccept=text/xml",7,1,118,118,0,0.00,0,1,63,""
0,"M.B. Donald","Introduction to Chemical Engineering.",1957,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(57)85025-8","",53,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(57)85025-8","0009-2509","https://api.elsevier.com/content/article/PII:0009250957850258?httpAccept=text/xml",6,4,235,235,0,0.00,0,1,63,""
0,"D.M. Wilson","Chemical Engineering Cost Estimation.",1957,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(57)85011-8","",61,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(57)85011-8","0009-2509","https://api.elsevier.com/content/article/PII:0009250957850118?httpAccept=text/xml",6,3,143,143,0,0.00,0,1,63,""
5,"G.A. Ratcliff","Unit operations of chemical engineering.",1957,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(57)85034-9","",171,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(57)85034-9","0009-2509","https://api.elsevier.com/content/article/PII:0009250957850349?httpAccept=text/xml",6,6,287,287,5,0.08,5,1,63,""
0,"K.G. Denbigh","Principles of Chemical Engineering Thermodynamics.",1956,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(56)80015-8","",34,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(56)80015-8","0009-2509","https://api.elsevier.com/content/article/PII:0009250956800158?httpAccept=text/xml",6,2,94,94,0,0.00,0,1,64,""
0,"J.F. Davidson","Chemical process principles, part I",1956,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(56)80023-7","",36,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(56)80023-7","0009-2509","https://api.elsevier.com/content/article/PII:0009250956800237?httpAccept=text/xml",5,2,99,99,0,0.00,0,1,64,""
0,"H. Kramers","Chemical engineering",1956,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(56)80029-8","",38,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(56)80029-8","0009-2509","https://api.elsevier.com/content/article/PII:0009250956800298?httpAccept=text/xml",5,3,140,140,0,0.00,0,1,64,""
0,"M.B. Donald","Chemical Engineering in Practice.",1955,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(55)80012-7","",35,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(55)80012-7","0009-2509","https://api.elsevier.com/content/article/PII:0009250955800127?httpAccept=text/xml",4,5,247,247,0,0.00,0,1,65,""
0,"W.S. Norman","Elementary chemical engineering.",1955,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(55)85016-6","",39,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(55)85016-6","0009-2509","https://api.elsevier.com/content/article/PII:0009250955850166?httpAccept=text/xml",4,2,100,100,0,0.00,0,1,65,""
0,"H. Kramers","Chemical Engineering",1954,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(54)85005-6","",40,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(54)85005-6","0009-2509","https://api.elsevier.com/content/article/PII:0009250954850056?httpAccept=text/xml",3,5,228,228,0,0.00,0,1,66,""
0,"R.N. Haszeldine","Physical Methods in Chemical Analysis",1954,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(54)80005-4","",41,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(54)80005-4","0009-2509","https://api.elsevier.com/content/article/PII:0009250954800054?httpAccept=text/xml",3,1,36,36,0,0.00,0,1,66,""
0,"R.N. Haszeldine","Physical Methods in Chemical Analysis",1953,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(53)80047-3","",37,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(53)80047-3","0009-2509","https://api.elsevier.com/content/article/PII:0009250953800473?httpAccept=text/xml",2,6,287,287,0,0.00,0,1,67,""
0,"J. Cathala","Physical Methods in Chemical Analysis",1952,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(52)87022-8","",54,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(52)87022-8","0009-2509","https://api.elsevier.com/content/article/PII:0009250952870228?httpAccept=text/xml",1,6,291,291,0,0.00,0,1,68,""
0,"D.W. van Krevelen","Physics in Chemical Industry",1951,"Chemical Engineering Science","Elsevier BV","http://dx.doi.org/10.1016/0009-2509(51)80007-1","",73,"2020-12-08 15:34:55","journal-article","10.1016/0009-2509(51)80007-1","0009-2509","https://api.elsevier.com/content/article/PII:0009250951800071?httpAccept=text/xml",1,1,50,50,0,0.00,0,1,69,""
0,"","Chemical Checkers and Chemical Dominoes",1946,"Chemical & Engineering News","American Chemical Society (ACS)","http://dx.doi.org/10.1021/cen-v024n023.p3173","",107,"2020-12-08 15:34:55","journal-article","10.1021/cen-v024n023.p3173","0009-2347","https://pubs.acs.org/doi/pdf/10.1021/cen-v024n023.p3173",24,23,3173,3173,0,0.00,0,0,74,""
0,"M. C. Sneed","The ""Chemical Age"" Chemical Dictionary: Chemical Terms",1925,"Journal of Chemical Education","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ed002p158.1","",25,"2020-12-08 15:34:55","journal-article","10.1021/ed002p158.1","0021-9584","https://pubs.acs.org/doi/pdf/10.1021/ed002p158.1",2,2,158,158,0,0.00,0,1,95,""
0,"","The “Chemical Age” Chemical Dictionary: Chemical Terms",1925,"Nature","Springer Science and Business Media LLC","http://dx.doi.org/10.1038/115080d0","",101,"2020-12-08 15:34:55","journal-article","10.1038/115080d0","0028-0836","http://www.nature.com/articles/115080d0.pdf",115,2881,80,80,0,0.00,0,0,95,""
